inventory_id,store_id,last_update
1,1,2006-02-15 05:09:17
2,1,2006-02-15 05:09:17
3,1,2006-02-15 05:09:17
4,1,2006-02-15 05:09:17
5,2,2006-02-15 05:09:17
6,2,2006-02-15 05:09:17
7,2,2006-02-15 05:09:17
8,2,2006-02-15 05:09:17
9,2,2006-02-15 05:09:17
10,2,2006-02-15 05:09:17
11,2,2006-02-15 05:09:17
12,2,2006-02-15 05:09:17
13,2,2006-02-15 05:09:17
14,2,2006-02-15 05:09:17
15,2,2006-02-15 05:09:17
16,1,2006-02-15 05:09:17
17,1,2006-02-15 05:09:17
18,1,2006-02-15 05:09:17
19,1,2006-02-15 05:09:17
20,2,2006-02-15 05:09:17
21,2,2006-02-15 05:09:17
22,2,2006-02-15 05:09:17
23,2,2006-02-15 05:09:17
24,2,2006-02-15 05:09:17
25,2,2006-02-15 05:09:17
26,1,2006-02-15 05:09:17
27,1,2006-02-15 05:09:17
28,1,2006-02-15 05:09:17
29,2,2006-02-15 05:09:17
30,2,2006-02-15 05:09:17
31,2,2006-02-15 05:09:17
32,1,2006-02-15 05:09:17
33,1,2006-02-15 05:09:17
34,2,2006-02-15 05:09:17
35,2,2006-02-15 05:09:17
36,2,2006-02-15 05:09:17
37,2,2006-02-15 05:09:17
38,2,2006-02-15 05:09:17
39,2,2006-02-15 05:09:17
40,2,2006-02-15 05:09:17
41,1,2006-02-15 05:09:17
42,1,2006-02-15 05:09:17
43,1,2006-02-15 05:09:17
44,2,2006-02-15 05:09:17
45,2,2006-02-15 05:09:17
46,1,2006-02-15 05:09:17
47,1,2006-02-15 05:09:17
48,1,2006-02-15 05:09:17
49,1,2006-02-15 05:09:17
50,2,2006-02-15 05:09:17
51,2,2006-02-15 05:09:17
52,2,2006-02-15 05:09:17
53,1,2006-02-15 05:09:17
54,1,2006-02-15 05:09:17
55,1,2006-02-15 05:09:17
56,1,2006-02-15 05:09:17
57,2,2006-02-15 05:09:17
58,2,2006-02-15 05:09:17
59,2,2006-02-15 05:09:17
60,1,2006-02-15 05:09:17
61,1,2006-02-15 05:09:17
62,1,2006-02-15 05:09:17
63,2,2006-02-15 05:09:17
64,2,2006-02-15 05:09:17
65,2,2006-02-15 05:09:17
66,2,2006-02-15 05:09:17
67,2,2006-02-15 05:09:17
68,2,2006-02-15 05:09:17
69,2,2006-02-15 05:09:17
70,2,2006-02-15 05:09:17
71,1,2006-02-15 05:09:17
72,1,2006-02-15 05:09:17
73,2,2006-02-15 05:09:17
74,2,2006-02-15 05:09:17
75,2,2006-02-15 05:09:17
76,2,2006-02-15 05:09:17
77,1,2006-02-15 05:09:17
78,1,2006-02-15 05:09:17
79,2,2006-02-15 05:09:17
80,2,2006-02-15 05:09:17
81,1,2006-02-15 05:09:17
82,1,2006-02-15 05:09:17
83,1,2006-02-15 05:09:17
84,2,2006-02-15 05:09:17
85,2,2006-02-15 05:09:17
86,2,2006-02-15 05:09:17
87,1,2006-02-15 05:09:17
88,1,2006-02-15 05:09:17
89,1,2006-02-15 05:09:17
90,2,2006-02-15 05:09:17
91,2,2006-02-15 05:09:17
92,2,2006-02-15 05:09:17
93,1,2006-02-15 05:09:17
94,1,2006-02-15 05:09:17
95,1,2006-02-15 05:09:17
96,1,2006-02-15 05:09:17
97,2,2006-02-15 05:09:17
98,2,2006-02-15 05:09:17
99,1,2006-02-15 05:09:17
100,1,2006-02-15 05:09:17
101,1,2006-02-15 05:09:17
102,1,2006-02-15 05:09:17
103,1,2006-02-15 05:09:17
104,2,2006-02-15 05:09:17
105,2,2006-02-15 05:09:17
106,2,2006-02-15 05:09:17
107,2,2006-02-15 05:09:17
108,1,2006-02-15 05:09:17
109,1,2006-02-15 05:09:17
110,1,2006-02-15 05:09:17
111,1,2006-02-15 05:09:17
112,2,2006-02-15 05:09:17
113,2,2006-02-15 05:09:17
114,2,2006-02-15 05:09:17
115,1,2006-02-15 05:09:17
116,1,2006-02-15 05:09:17
117,1,2006-02-15 05:09:17
118,2,2006-02-15 05:09:17
119,2,2006-02-15 05:09:17
120,1,2006-02-15 05:09:17
121,1,2006-02-15 05:09:17
122,1,2006-02-15 05:09:17
123,1,2006-02-15 05:09:17
124,1,2006-02-15 05:09:17
125,1,2006-02-15 05:09:17
126,1,2006-02-15 05:09:17
127,1,2006-02-15 05:09:17
128,2,2006-02-15 05:09:17
129,2,2006-02-15 05:09:17
130,1,2006-02-15 05:09:17
131,1,2006-02-15 05:09:17
132,2,2006-02-15 05:09:17
133,2,2006-02-15 05:09:17
134,2,2006-02-15 05:09:17
135,1,2006-02-15 05:09:17
136,1,2006-02-15 05:09:17
137,1,2006-02-15 05:09:17
138,1,2006-02-15 05:09:17
139,1,2006-02-15 05:09:17
140,1,2006-02-15 05:09:17
141,1,2006-02-15 05:09:17
142,1,2006-02-15 05:09:17
143,1,2006-02-15 05:09:17
144,1,2006-02-15 05:09:17
145,1,2006-02-15 05:09:17
146,1,2006-02-15 05:09:17
147,1,2006-02-15 05:09:17
148,1,2006-02-15 05:09:17
149,1,2006-02-15 05:09:17
150,2,2006-02-15 05:09:17
151,2,2006-02-15 05:09:17
152,2,2006-02-15 05:09:17
153,2,2006-02-15 05:09:17
154,2,2006-02-15 05:09:17
155,2,2006-02-15 05:09:17
156,2,2006-02-15 05:09:17
157,2,2006-02-15 05:09:17
158,2,2006-02-15 05:09:17
159,2,2006-02-15 05:09:17
160,1,2006-02-15 05:09:17
161,1,2006-02-15 05:09:17
162,1,2006-02-15 05:09:17
163,1,2006-02-15 05:09:17
164,2,2006-02-15 05:09:17
165,2,2006-02-15 05:09:17
166,2,2006-02-15 05:09:17
167,1,2006-02-15 05:09:17
168,1,2006-02-15 05:09:17
169,1,2006-02-15 05:09:17
170,1,2006-02-15 05:09:17
171,2,2006-02-15 05:09:17
172,2,2006-02-15 05:09:17
173,2,2006-02-15 05:09:17
174,1,2006-02-15 05:09:17
175,1,2006-02-15 05:09:17
176,1,2006-02-15 05:09:17
177,2,2006-02-15 05:09:17
178,2,2006-02-15 05:09:17
179,2,2006-02-15 05:09:17
180,2,2006-02-15 05:09:17
181,2,2006-02-15 05:09:17
182,2,2006-02-15 05:09:17
183,2,2006-02-15 05:09:17
184,2,2006-02-15 05:09:17
185,2,2006-02-15 05:09:17
186,2,2006-02-15 05:09:17
187,2,2006-02-15 05:09:17
188,2,2006-02-15 05:09:17
189,1,2006-02-15 05:09:17
190,1,2006-02-15 05:09:17
191,1,2006-02-15 05:09:17
192,2,2006-02-15 05:09:17
193,2,2006-02-15 05:09:17
194,2,2006-02-15 05:09:17
195,2,2006-02-15 05:09:17
196,1,2006-02-15 05:09:17
197,1,2006-02-15 05:09:17
198,2,2006-02-15 05:09:17
199,2,2006-02-15 05:09:17
200,2,2006-02-15 05:09:17
201,1,2006-02-15 05:09:17
202,1,2006-02-15 05:09:17
203,1,2006-02-15 05:09:17
204,1,2006-02-15 05:09:17
205,2,2006-02-15 05:09:17
206,2,2006-02-15 05:09:17
207,2,2006-02-15 05:09:17
208,2,2006-02-15 05:09:17
209,2,2006-02-15 05:09:17
210,2,2006-02-15 05:09:17
211,2,2006-02-15 05:09:17
212,1,2006-02-15 05:09:17
213,1,2006-02-15 05:09:17
214,2,2006-02-15 05:09:17
215,2,2006-02-15 05:09:17
216,1,2006-02-15 05:09:17
217,1,2006-02-15 05:09:17
218,1,2006-02-15 05:09:17
219,2,2006-02-15 05:09:17
220,2,2006-02-15 05:09:17
221,2,2006-02-15 05:09:17
222,1,2006-02-15 05:09:17
223,1,2006-02-15 05:09:17
224,1,2006-02-15 05:09:17
225,2,2006-02-15 05:09:17
226,2,2006-02-15 05:09:17
227,1,2006-02-15 05:09:17
228,1,2006-02-15 05:09:17
229,2,2006-02-15 05:09:17
230,2,2006-02-15 05:09:17
231,2,2006-02-15 05:09:17
232,2,2006-02-15 05:09:17
233,2,2006-02-15 05:09:17
234,2,2006-02-15 05:09:17
235,1,2006-02-15 05:09:17
236,1,2006-02-15 05:09:17
237,1,2006-02-15 05:09:17
238,1,2006-02-15 05:09:17
239,1,2006-02-15 05:09:17
240,2,2006-02-15 05:09:17
241,2,2006-02-15 05:09:17
242,1,2006-02-15 05:09:17
243,1,2006-02-15 05:09:17
244,1,2006-02-15 05:09:17
245,1,2006-02-15 05:09:17
246,2,2006-02-15 05:09:17
247,2,2006-02-15 05:09:17
248,1,2006-02-15 05:09:17
249,1,2006-02-15 05:09:17
250,1,2006-02-15 05:09:17
251,2,2006-02-15 05:09:17
252,2,2006-02-15 05:09:17
253,1,2006-02-15 05:09:17
254,1,2006-02-15 05:09:17
255,1,2006-02-15 05:09:17
256,1,2006-02-15 05:09:17
257,2,2006-02-15 05:09:17
258,2,2006-02-15 05:09:17
259,2,2006-02-15 05:09:17
260,2,2006-02-15 05:09:17
261,2,2006-02-15 05:09:17
262,2,2006-02-15 05:09:17
263,2,2006-02-15 05:09:17
264,1,2006-02-15 05:09:17
265,1,2006-02-15 05:09:17
266,1,2006-02-15 05:09:17
267,2,2006-02-15 05:09:17
268,2,2006-02-15 05:09:17
269,1,2006-02-15 05:09:17
270,1,2006-02-15 05:09:17
271,1,2006-02-15 05:09:17
272,1,2006-02-15 05:09:17
273,1,2006-02-15 05:09:17
274,1,2006-02-15 05:09:17
275,1,2006-02-15 05:09:17
276,2,2006-02-15 05:09:17
277,2,2006-02-15 05:09:17
278,2,2006-02-15 05:09:17
279,2,2006-02-15 05:09:17
280,1,2006-02-15 05:09:17
281,1,2006-02-15 05:09:17
282,2,2006-02-15 05:09:17
283,2,2006-02-15 05:09:17
284,2,2006-02-15 05:09:17
285,2,2006-02-15 05:09:17
286,2,2006-02-15 05:09:17
287,2,2006-02-15 05:09:17
288,2,2006-02-15 05:09:17
289,2,2006-02-15 05:09:17
290,2,2006-02-15 05:09:17
291,1,2006-02-15 05:09:17
292,1,2006-02-15 05:09:17
293,1,2006-02-15 05:09:17
294,1,2006-02-15 05:09:17
295,1,2006-02-15 05:09:17
296,2,2006-02-15 05:09:17
297,2,2006-02-15 05:09:17
298,2,2006-02-15 05:09:17
299,2,2006-02-15 05:09:17
300,1,2006-02-15 05:09:17
301,1,2006-02-15 05:09:17
302,2,2006-02-15 05:09:17
303,2,2006-02-15 05:09:17
304,1,2006-02-15 05:09:17
305,1,2006-02-15 05:09:17
306,1,2006-02-15 05:09:17
307,1,2006-02-15 05:09:17
308,2,2006-02-15 05:09:17
309,2,2006-02-15 05:09:17
310,2,2006-02-15 05:09:17
311,2,2006-02-15 05:09:17
312,1,2006-02-15 05:09:17
313,1,2006-02-15 05:09:17
314,2,2006-02-15 05:09:17
315,2,2006-02-15 05:09:17
316,2,2006-02-15 05:09:17
317,2,2006-02-15 05:09:17
318,2,2006-02-15 05:09:17
319,2,2006-02-15 05:09:17
320,1,2006-02-15 05:09:17
321,1,2006-02-15 05:09:17
322,1,2006-02-15 05:09:17
323,1,2006-02-15 05:09:17
324,2,2006-02-15 05:09:17
325,2,2006-02-15 05:09:17
326,1,2006-02-15 05:09:17
327,1,2006-02-15 05:09:17
328,1,2006-02-15 05:09:17
329,1,2006-02-15 05:09:17
330,2,2006-02-15 05:09:17
331,2,2006-02-15 05:09:17
332,2,2006-02-15 05:09:17
333,2,2006-02-15 05:09:17
334,1,2006-02-15 05:09:17
335,1,2006-02-15 05:09:17
336,1,2006-02-15 05:09:17
337,2,2006-02-15 05:09:17
338,2,2006-02-15 05:09:17
339,2,2006-02-15 05:09:17
340,2,2006-02-15 05:09:17
341,2,2006-02-15 05:09:17
342,1,2006-02-15 05:09:17
343,1,2006-02-15 05:09:17
344,1,2006-02-15 05:09:17
345,1,2006-02-15 05:09:17
346,1,2006-02-15 05:09:17
347,1,2006-02-15 05:09:17
348,1,2006-02-15 05:09:17
349,2,2006-02-15 05:09:17
350,2,2006-02-15 05:09:17
351,1,2006-02-15 05:09:17
352,1,2006-02-15 05:09:17
353,1,2006-02-15 05:09:17
354,2,2006-02-15 05:09:17
355,2,2006-02-15 05:09:17
356,2,2006-02-15 05:09:17
357,2,2006-02-15 05:09:17
358,1,2006-02-15 05:09:17
359,1,2006-02-15 05:09:17
360,1,2006-02-15 05:09:17
361,2,2006-02-15 05:09:17
362,2,2006-02-15 05:09:17
363,2,2006-02-15 05:09:17
364,1,2006-02-15 05:09:17
365,1,2006-02-15 05:09:17
366,1,2006-02-15 05:09:17
367,1,2006-02-15 05:09:17
368,1,2006-02-15 05:09:17
369,1,2006-02-15 05:09:17
370,1,2006-02-15 05:09:17
371,1,2006-02-15 05:09:17
372,1,2006-02-15 05:09:17
373,1,2006-02-15 05:09:17
374,1,2006-02-15 05:09:17
375,1,2006-02-15 05:09:17
376,1,2006-02-15 05:09:17
377,2,2006-02-15 05:09:17
378,2,2006-02-15 05:09:17
379,1,2006-02-15 05:09:17
380,1,2006-02-15 05:09:17
381,1,2006-02-15 05:09:17
382,1,2006-02-15 05:09:17
383,2,2006-02-15 05:09:17
384,2,2006-02-15 05:09:17
385,2,2006-02-15 05:09:17
386,2,2006-02-15 05:09:17
387,1,2006-02-15 05:09:17
388,1,2006-02-15 05:09:17
389,1,2006-02-15 05:09:17
390,1,2006-02-15 05:09:17
391,2,2006-02-15 05:09:17
392,2,2006-02-15 05:09:17
393,2,2006-02-15 05:09:17
394,2,2006-02-15 05:09:17
395,2,2006-02-15 05:09:17
396,2,2006-02-15 05:09:17
397,2,2006-02-15 05:09:17
398,2,2006-02-15 05:09:17
399,1,2006-02-15 05:09:17
400,1,2006-02-15 05:09:17
401,1,2006-02-15 05:09:17
402,2,2006-02-15 05:09:17
403,2,2006-02-15 05:09:17
404,2,2006-02-15 05:09:17
405,1,2006-02-15 05:09:17
406,1,2006-02-15 05:09:17
407,1,2006-02-15 05:09:17
408,2,2006-02-15 05:09:17
409,2,2006-02-15 05:09:17
410,2,2006-02-15 05:09:17
411,1,2006-02-15 05:09:17
412,1,2006-02-15 05:09:17
413,1,2006-02-15 05:09:17
414,1,2006-02-15 05:09:17
415,2,2006-02-15 05:09:17
416,2,2006-02-15 05:09:17
417,2,2006-02-15 05:09:17
418,2,2006-02-15 05:09:17
419,1,2006-02-15 05:09:17
420,1,2006-02-15 05:09:17
421,2,2006-02-15 05:09:17
422,2,2006-02-15 05:09:17
423,2,2006-02-15 05:09:17
424,2,2006-02-15 05:09:17
425,2,2006-02-15 05:09:17
426,1,2006-02-15 05:09:17
427,1,2006-02-15 05:09:17
428,1,2006-02-15 05:09:17
429,1,2006-02-15 05:09:17
430,2,2006-02-15 05:09:17
431,2,2006-02-15 05:09:17
432,2,2006-02-15 05:09:17
433,1,2006-02-15 05:09:17
434,1,2006-02-15 05:09:17
435,1,2006-02-15 05:09:17
436,1,2006-02-15 05:09:17
437,1,2006-02-15 05:09:17
438,1,2006-02-15 05:09:17
439,1,2006-02-15 05:09:17
440,2,2006-02-15 05:09:17
441,2,2006-02-15 05:09:17
442,1,2006-02-15 05:09:17
443,1,2006-02-15 05:09:17
444,1,2006-02-15 05:09:17
445,1,2006-02-15 05:09:17
446,1,2006-02-15 05:09:17
447,1,2006-02-15 05:09:17
448,2,2006-02-15 05:09:17
449,2,2006-02-15 05:09:17
450,2,2006-02-15 05:09:17
451,1,2006-02-15 05:09:17
452,1,2006-02-15 05:09:17
453,1,2006-02-15 05:09:17
454,1,2006-02-15 05:09:17
455,2,2006-02-15 05:09:17
456,2,2006-02-15 05:09:17
457,1,2006-02-15 05:09:17
458,1,2006-02-15 05:09:17
459,1,2006-02-15 05:09:17
460,1,2006-02-15 05:09:17
461,2,2006-02-15 05:09:17
462,2,2006-02-15 05:09:17
463,2,2006-02-15 05:09:17
464,2,2006-02-15 05:09:17
465,1,2006-02-15 05:09:17
466,1,2006-02-15 05:09:17
467,1,2006-02-15 05:09:17
468,1,2006-02-15 05:09:17
469,2,2006-02-15 05:09:17
470,2,2006-02-15 05:09:17
471,2,2006-02-15 05:09:17
472,2,2006-02-15 05:09:17
473,2,2006-02-15 05:09:17
474,2,2006-02-15 05:09:17
475,2,2006-02-15 05:09:17
476,1,2006-02-15 05:09:17
477,1,2006-02-15 05:09:17
478,2,2006-02-15 05:09:17
479,2,2006-02-15 05:09:17
480,2,2006-02-15 05:09:17
481,1,2006-02-15 05:09:17
482,1,2006-02-15 05:09:17
483,2,2006-02-15 05:09:17
484,2,2006-02-15 05:09:17
485,1,2006-02-15 05:09:17
486,1,2006-02-15 05:09:17
487,1,2006-02-15 05:09:17
488,1,2006-02-15 05:09:17
489,2,2006-02-15 05:09:17
490,2,2006-02-15 05:09:17
491,2,2006-02-15 05:09:17
492,2,2006-02-15 05:09:17
493,1,2006-02-15 05:09:17
494,1,2006-02-15 05:09:17
495,1,2006-02-15 05:09:17
496,1,2006-02-15 05:09:17
497,2,2006-02-15 05:09:17
498,2,2006-02-15 05:09:17
499,2,2006-02-15 05:09:17
500,2,2006-02-15 05:09:17
501,1,2006-02-15 05:09:17
